,ids,class,fold,target
280,endpoint/long_tailed_tit/open-uri20210630-1223739-jwkuy5+.jpg,long_tailed_tit,3,26
281,endpoint/long_tailed_tit/open-uri20210630-1223739-1drgvux+.jpg,long_tailed_tit,0,26
282,endpoint/long_tailed_tit/open-uri20210630-1223739-tlj6bn+.jpg,long_tailed_tit,2,26
283,endpoint/long_tailed_tit/open-uri20210630-1223739-rz63hr+.jpg,long_tailed_tit,1,26
284,endpoint/long_tailed_tit/open-uri20210630-1223739-1tb0r2z+.jpg,long_tailed_tit,4,26
285,endpoint/long_tailed_tit/open-uri20210630-1223739-1e2t9ir+.jpg,long_tailed_tit,3,26
286,endpoint/long_tailed_tit/open-uri20210630-1336065-9d5n9h+.jpg,long_tailed_tit,4,26
287,endpoint/long_tailed_tit/open-uri20210630-1336065-13a0ip5+.jpg,long_tailed_tit,1,26
288,endpoint/long_tailed_tit/open-uri20210630-1336065-1f0x0l+.jpg,long_tailed_tit,1,26
289,endpoint/long_tailed_tit/open-uri20210630-1223739-jvlxq5+.jpg,long_tailed_tit,4,26
290,endpoint/long_tailed_tit/open-uri20210704-1531991-9poky5+.jpg,long_tailed_tit,2,26
291,endpoint/long_tailed_tit/open-uri20210630-1223739-ua0kxq+.jpg,long_tailed_tit,2,26
292,endpoint/long_tailed_tit/open-uri20210630-1223739-1jejms+.jpg,long_tailed_tit,1,26
293,endpoint/long_tailed_tit/open-uri20210704-1531991-1wod1h2+.jpg,long_tailed_tit,0,26
294,endpoint/long_tailed_tit/open-uri20210630-1223739-12bjp78+.jpg,long_tailed_tit,3,26
295,endpoint/long_tailed_tit/open-uri20210630-1223739-9ogiv2+.jpg,long_tailed_tit,1,26
296,endpoint/long_tailed_tit/open-uri20210630-1336065-rj5cl5+.jpg,long_tailed_tit,1,26
297,endpoint/long_tailed_tit/open-uri20210630-1223739-12f9763+.jpg,long_tailed_tit,0,26
298,endpoint/long_tailed_tit/open-uri20210630-1336065-wa3144+.jpg,long_tailed_tit,2,26
299,endpoint/long_tailed_tit/open-uri20210630-1336065-r0bhqc+.jpg,long_tailed_tit,1,26
300,endpoint/long_tailed_tit/open-uri20210630-1336065-1ejwt6m+.jpg,long_tailed_tit,4,26
301,endpoint/long_tailed_tit/open-uri20210630-1336065-1m4hmfq+.jpg,long_tailed_tit,1,26
302,endpoint/long_tailed_tit/open-uri20210630-1336065-jn3sz9+.jpg,long_tailed_tit,2,26
303,endpoint/long_tailed_tit/open-uri20210630-1336065-1vmj73a+.jpg,long_tailed_tit,4,26
304,endpoint/long_tailed_tit/open-uri20210630-1223739-16d0sw5+.jpg,long_tailed_tit,3,26
305,endpoint/long_tailed_tit/open-uri20210630-1223739-1tjbvzq+.jpg,long_tailed_tit,0,26
306,endpoint/long_tailed_tit/open-uri20210630-1223739-qfd3v1+.jpg,long_tailed_tit,0,26
307,endpoint/long_tailed_tit/open-uri20210630-1336065-1vt5oq2+.jpg,long_tailed_tit,4,26
308,endpoint/long_tailed_tit/open-uri20210630-1336065-1n1sdnf+.jpg,long_tailed_tit,4,26
309,endpoint/long_tailed_tit/open-uri20210630-1336065-1qe8cm6+.jpg,long_tailed_tit,0,26
310,endpoint/long_tailed_tit/open-uri20210712-2176199-1scm5l9+.jpg,long_tailed_tit,3,26
311,endpoint/long_tailed_tit/open-uri20210630-1223739-1gp3t5u+.jpg,long_tailed_tit,2,26
312,endpoint/long_tailed_tit/open-uri20210630-1223739-1vygixm+.jpg,long_tailed_tit,0,26
313,endpoint/long_tailed_tit/open-uri20210630-1223739-193s5zy+.jpg,long_tailed_tit,2,26
314,endpoint/long_tailed_tit/open-uri20210630-1336065-18t6ldc+.jpg,long_tailed_tit,4,26
315,endpoint/long_tailed_tit/open-uri20210630-1223739-mm369b+.jpg,long_tailed_tit,4,26
316,endpoint/long_tailed_tit/open-uri20210630-1336065-1u6mduz+.jpg,long_tailed_tit,0,26
317,endpoint/long_tailed_tit/open-uri20210630-1336065-6789y2+.jpg,long_tailed_tit,0,26
318,endpoint/long_tailed_tit/open-uri20210630-1223739-gx5z27+.jpg,long_tailed_tit,0,26
319,endpoint/long_tailed_tit/open-uri20210630-1336065-1a62t41+.jpg,long_tailed_tit,0,26
320,endpoint/long_tailed_tit/open-uri20210630-1336065-17hhccr+.jpg,long_tailed_tit,0,26
321,endpoint/long_tailed_tit/open-uri20210630-1223739-zw198u+.jpg,long_tailed_tit,2,26
322,endpoint/long_tailed_tit/open-uri20210630-1223739-hoenq5+.jpg,long_tailed_tit,3,26
323,endpoint/human/open-uri20210705-1847480-tfupfk+.jpg,human,4,25
324,endpoint/human/open-uri20210617-4163674-sg1jit+.jpg,human,0,25
325,endpoint/human/open-uri20210617-4163674-k526mn+.jpg,human,3,25
326,endpoint/human/open-uri20210630-1223739-ocpchf+.jpg,human,0,25
327,endpoint/human/open-uri20210617-4163674-wfinne+.jpg,human,3,25
328,endpoint/human/open-uri20210617-4163674-nm71z4+.jpg,human,4,25
329,endpoint/human/open-uri20210705-1531991-15pvxwx+.jpg,human,3,25
330,endpoint/human/open-uri20210617-4163674-mt4o89+.jpg,human,2,25
331,endpoint/human/open-uri20210723-3729564-hji5is+.jpg,human,1,25
332,endpoint/human/open-uri20210617-4163674-sfd2+.jpg,human,3,25
333,endpoint/human/open-uri20210617-4163674-unv6xk+.jpg,human,3,25
334,endpoint/human/open-uri20210712-2176199-1a35hnj+.jpg,human,2,25
335,endpoint/human/open-uri20210711-2176199-ikgemu+.jpg,human,3,25
336,endpoint/human/open-uri20210707-2036988-9ov6ky+.jpg,human,4,25
337,endpoint/human/open-uri20210707-2036988-529o55+.jpg,human,0,25
338,endpoint/human/open-uri20210630-1223739-13qcds0+.jpg,human,2,25
339,endpoint/human/open-uri20210617-4163674-m8fxfx+.jpg,human,0,25
340,endpoint/human/open-uri20210617-4163674-56l0hr+.jpg,human,4,25
341,endpoint/human/open-uri20210617-4163674-z10gy1+.jpg,human,3,25
342,endpoint/human/open-uri20210630-1223739-13xthtn+.jpg,human,4,25
343,endpoint/human/open-uri20210707-2036988-u9ajxp+.jpg,human,2,25
344,endpoint/human/open-uri20210617-4163674-1o8bhsd+.jpg,human,3,25
345,endpoint/human/open-uri20210617-4163674-1mhewq8+.jpg,human,0,25
346,endpoint/human/open-uri20210617-4163674-sup5ru+.jpg,human,1,25
347,endpoint/human/open-uri20210617-4163674-2c3dii+.jpg,human,0,25
348,endpoint/human/open-uri20210630-1223739-193y4l4+.jpg,human,3,25
349,endpoint/human/open-uri20210617-4163674-7xyngg+.jpg,human,4,25
350,endpoint/human/open-uri20210707-2036988-ff9536+.jpg,human,2,25
351,endpoint/human/open-uri20210707-2036988-ar4zns+.jpg,human,4,25
352,endpoint/human/open-uri20210705-1847480-uqckli+.jpg,human,1,25
353,endpoint/human/open-uri20210617-4163674-prav8c+.jpg,human,4,25
354,endpoint/human/open-uri20210705-1531991-1muoifn+.jpg,human,1,25
355,endpoint/human/open-uri20210628-846108-136hd+.jpg,human,4,25
356,endpoint/human/open-uri20210705-1847480-c5rmcu+.jpg,human,0,25
357,endpoint/human/open-uri20210617-4163674-wqmzhj+.jpg,human,2,25
358,endpoint/human/open-uri20210617-4163674-1xuxyym+.jpg,human,0,25
359,endpoint/human/open-uri20210617-4163674-avh99o+.jpg,human,4,25
360,endpoint/human/open-uri20210617-4163674-s1jvsl+.jpg,human,2,25
361,endpoint/human/open-uri20210723-3729564-g8gij6+.jpg,human,4,25
362,endpoint/human/open-uri20210617-4163674-1rd3xtg+.jpg,human,4,25
363,endpoint/human/open-uri20210617-4163674-rp4xeq+.jpg,human,2,25
364,endpoint/human/open-uri20210617-4163674-1w7v0kp+.jpg,human,3,25
365,endpoint/human/open-uri20210630-1223739-vfj753+.jpg,human,1,25
366,endpoint/human/open-uri20210617-4163674-e3jvrp+.jpg,human,2,25
367,endpoint/human/open-uri20210630-1223739-178h08f+.jpg,human,2,25
368,endpoint/human/open-uri20210617-4163674-nmn6p4+.jpg,human,3,25
369,endpoint/human/open-uri20210617-4163674-o74dm1+.jpg,human,2,25
370,endpoint/human/open-uri20210617-4163674-1mhyeor+.jpg,human,4,25
371,endpoint/human/open-uri20210707-2036988-1ghjip5+.jpg,human,2,25
372,endpoint/human/open-uri20210617-4163674-1t42x3+.jpg,human,2,25
373,endpoint/human/open-uri20210617-4163674-1idn5dz+.jpg,human,1,25
374,endpoint/human/open-uri20210707-2036988-1qfb2f8+.jpg,human,2,25
375,endpoint/human/open-uri20210630-1223739-qnq3x6+.jpg,human,3,25
376,endpoint/human/open-uri20210712-2176199-1pvh4cd+.jpg,human,4,25
377,endpoint/human/open-uri20210617-4163674-1sur8dr+.jpg,human,1,25
378,endpoint/human/open-uri20210707-2036988-by7n8z+.jpg,human,3,25
379,endpoint/human/open-uri20210617-4163674-1x103ed+.jpg,human,2,25
380,endpoint/human/open-uri20210617-4163674-meppyb+.jpg,human,1,25
381,endpoint/human/open-uri20210617-4163674-p3kj77+.jpg,human,4,25
382,endpoint/human/open-uri20210707-2036988-1rnbz5o+.jpg,human,4,25
383,endpoint/human/open-uri20210630-1223739-33r07f+.jpg,human,3,25
384,endpoint/human/open-uri20210617-4163674-r1vm51+.jpg,human,1,25
385,endpoint/human/open-uri20210617-4163674-hgmyr4+.jpg,human,1,25
386,endpoint/human/open-uri20210707-2036988-al1c6q+.jpg,human,0,25
387,endpoint/human/open-uri20210630-1223739-5neqpa+.jpg,human,0,25
388,endpoint/human/open-uri20210617-4163674-1x8l2n6+.jpg,human,2,25
389,endpoint/human/open-uri20210617-4163674-zach0w+.jpg,human,4,25
390,endpoint/human/open-uri20210617-4163674-aujfa3+.jpg,human,3,25
391,endpoint/human/open-uri20210617-4163674-ouggt+.jpg,human,3,25
392,endpoint/human/open-uri20210617-4163674-r0jzhd+.jpg,human,2,25
393,endpoint/human/open-uri20210617-4163674-kznxnf+.jpg,human,0,25
394,endpoint/human/open-uri20210712-2176199-zwvtv7+.jpg,human,2,25
395,endpoint/human/open-uri20210707-2036988-41hlx5+.jpg,human,2,25
396,endpoint/human/open-uri20210617-4163674-1oe9uo7+.jpg,human,0,25
397,endpoint/human/open-uri20210630-1223739-ffftfo+.jpg,human,3,25
398,endpoint/human/open-uri20210707-2036988-9e3v0x+.jpg,human,4,25
399,endpoint/human/open-uri20210617-4163674-lzxcl+.jpg,human,3,25
400,endpoint/human/open-uri20210617-4163674-zi6vsf+.jpg,human,2,25
401,endpoint/human/open-uri20210617-4163674-wltog0+.jpg,human,2,25
402,endpoint/human/open-uri20210617-4163674-kydmle+.jpg,human,2,25
403,endpoint/human/open-uri20210617-4163674-1aebkth+.jpg,human,3,25
404,endpoint/human/open-uri20210630-1223739-15qy5m0+.jpg,human,1,25
405,endpoint/human/open-uri20210617-4163674-tp7nxd+.jpg,human,1,25
406,endpoint/human/open-uri20210617-4163674-dm0sg8+.jpg,human,0,25
407,endpoint/human/open-uri20210630-1223739-o9ta98+.jpg,human,1,25
408,endpoint/human/open-uri20210617-4163674-1pge3xf+.jpg,human,4,25
409,endpoint/human/open-uri20210617-4163674-9ym1h7+.jpg,human,1,25
410,endpoint/human/open-uri20210617-4163674-8cfdn+.jpg,human,4,25
411,endpoint/human/open-uri20210617-4163674-1kjgtsl+.jpg,human,2,25
412,endpoint/human/open-uri20210617-4163674-2xb0zg+.jpg,human,0,25
413,endpoint/human/open-uri20210630-1223739-u6wn6h+.jpg,human,3,25
414,endpoint/human/open-uri20210723-3729564-tn7dag+.jpg,human,0,25
415,endpoint/human/open-uri20210617-4163674-ag3mxv+.jpg,human,2,25
416,endpoint/human/open-uri20210617-4163674-rqjcb2+.jpg,human,2,25
417,endpoint/human/open-uri20210630-1223739-p4fhw9+.jpg,human,3,25
418,endpoint/human/open-uri20210712-2176199-1p2mxz7+.jpg,human,4,25
419,endpoint/human/open-uri20210628-846108-1ca0lyp+.jpg,human,0,25
420,endpoint/human/open-uri20210617-4163674-5ds9uo+.jpg,human,4,25
421,endpoint/human/open-uri20210617-4163674-1s5fove+.jpg,human,3,25
422,endpoint/human/open-uri20210617-4163674-byy8d9+.jpg,human,0,25
423,endpoint/human/open-uri20210617-4163674-jdgvwh+.jpg,human,0,25
424,endpoint/human/open-uri20210617-4163674-16ukdz7+.jpg,human,0,25
425,endpoint/human/open-uri20210617-4163674-zjcum9+.jpg,human,3,25
426,endpoint/human/open-uri20210707-2036988-kay2ik+.jpg,human,0,25
427,endpoint/human/open-uri20210617-4163674-bljlwj+.jpg,human,0,25
428,endpoint/human/open-uri20210617-4163674-tltpgg+.jpg,human,3,25
429,endpoint/human/open-uri20210617-4163674-wpic78+.jpg,human,0,25
430,endpoint/human/open-uri20210630-1223739-12qcf7v+.jpg,human,0,25
431,endpoint/human/open-uri20210617-4163674-jetiri+.jpg,human,0,25
432,endpoint/human/open-uri20210617-4163674-fw2u6k+.jpg,human,3,25
433,endpoint/human/open-uri20210617-4163674-oe4amz+.jpg,human,1,25
434,endpoint/human/open-uri20210617-4163674-ze7n86+.jpg,human,4,25
435,endpoint/human/open-uri20210617-4163674-bgv2rn+.jpg,human,1,25
436,endpoint/human/open-uri20210617-4163674-w2n1fb+.jpg,human,4,25
437,endpoint/human/open-uri20210617-4163674-1vtz9ue+.jpg,human,4,25
438,endpoint/human/open-uri20210617-4163674-t68d1d+.jpg,human,4,25
439,endpoint/human/open-uri20210617-4163674-vhx0kj+.jpg,human,4,25
440,endpoint/human/open-uri20210617-4163674-kymcf1+.jpg,human,2,25
441,endpoint/human/open-uri20210707-2036988-ogb2fw+.jpg,human,3,25
442,endpoint/human/open-uri20210617-4163674-1k7icpu+.jpg,human,3,25
443,endpoint/human/open-uri20210617-4163674-13hkfd4+.jpg,human,1,25
444,endpoint/human/open-uri20210617-4163674-koodvs+.jpg,human,3,25
445,endpoint/human/open-uri20210712-2176199-1l5ed2y+.jpg,human,0,25
446,endpoint/human/open-uri20210705-1531991-1c67xms+.jpg,human,0,25
447,endpoint/human/open-uri20210705-1847480-73dxc7+.jpg,human,3,25
448,endpoint/human/open-uri20210630-1223739-56i0oi+.jpg,human,2,25
449,endpoint/human/open-uri20210617-4163674-1n88ubf+.jpg,human,3,25
450,endpoint/human/open-uri20210617-4163674-1s6ewy7+.jpg,human,4,25
451,endpoint/human/open-uri20210617-4163674-xfsx2x+.jpg,human,1,25
452,endpoint/human/open-uri20210617-4163674-nfxa5w+.jpg,human,2,25
453,endpoint/human/open-uri20210630-1223739-1n7q8fz+.jpg,human,0,25
454,endpoint/human/open-uri20210630-1223739-1w1riha+.jpg,human,2,25
455,endpoint/human/open-uri20210617-4163674-iqg7c0+.jpg,human,2,25
456,endpoint/human/open-uri20210617-4163674-481rqg+.jpg,human,4,25
457,endpoint/human/open-uri20210705-1847480-826pe2+.jpg,human,1,25
458,endpoint/human/open-uri20210617-4163674-260t9c+.jpg,human,1,25
459,endpoint/human/open-uri20210617-4163674-knm3df+.jpg,human,0,25
460,endpoint/human/open-uri20210707-2036988-5egeb+.jpg,human,0,25
461,endpoint/human/open-uri20210617-4163674-yl9uey+.jpg,human,0,25
462,endpoint/human/open-uri20210630-1223739-1xjafgn+.jpg,human,0,25
463,endpoint/human/open-uri20210712-2176199-qmb7hf+.jpg,human,4,25
464,endpoint/human/open-uri20210630-1223739-11lv1tz+.jpg,human,2,25
465,endpoint/human/open-uri20210711-2176199-k8zlaf+.jpg,human,0,25
466,endpoint/human/open-uri20210617-4163674-1d66bg4+.jpg,human,2,25
467,endpoint/human/open-uri20210617-4163674-f52931+.jpg,human,4,25
468,endpoint/human/open-uri20210617-4163674-5nibw2+.jpg,human,4,25
469,endpoint/human/open-uri20210711-2176199-1haq03x+.jpg,human,4,25
470,endpoint/human/open-uri20210617-4163674-izjpf8+.jpg,human,1,25
471,endpoint/human/open-uri20210617-4163674-yv32nn+.jpg,human,0,25
472,endpoint/human/open-uri20210617-4163674-x4gxv3+.jpg,human,0,25
473,endpoint/human/open-uri20210630-1223739-ex8pys+.jpg,human,1,25
474,endpoint/human/open-uri20210617-4163674-zjulkg+.jpg,human,2,25
475,endpoint/human/open-uri20210617-4163674-1x7v2sd+.jpg,human,2,25
476,endpoint/human/open-uri20210617-4163674-1th0qhf+.jpg,human,0,25
477,endpoint/human/open-uri20210617-4163674-fhbu3o+.jpg,human,3,25
478,endpoint/human/open-uri20210617-4163674-uhu2f3+.jpg,human,0,25
479,endpoint/human/open-uri20210617-4163674-dzl3nk+.jpg,human,1,25
480,endpoint/human/open-uri20210712-2176199-44g47b+.jpg,human,2,25
481,endpoint/human/open-uri20210617-4163674-1cjrfrm+.jpg,human,1,25
482,endpoint/human/open-uri20210617-4163674-dttuul+.jpg,human,4,25
483,endpoint/human/open-uri20210711-2176199-1i7t7wa+.jpg,human,3,25
484,endpoint/human/open-uri20210712-2176199-1gah3oz+.jpg,human,3,25
485,endpoint/human/open-uri20210617-4163674-2t8wd4+.jpg,human,4,25
486,endpoint/human/open-uri20210705-1847480-7kv6a7+.jpg,human,1,25
487,endpoint/human/open-uri20210630-1223739-129s1y0+.jpg,human,3,25
488,endpoint/human/open-uri20210707-2036988-14aiklg+.jpg,human,4,25
489,endpoint/human/open-uri20210617-4163674-1gn9hvf+.jpg,human,1,25
490,endpoint/human/open-uri20210617-4163674-1m67s2e+.jpg,human,1,25
491,endpoint/human/open-uri20210617-4163674-dzixqp+.jpg,human,2,25
492,endpoint/human/open-uri20210707-2036988-qbx1ug+.jpg,human,1,25
493,endpoint/human/open-uri20210705-1847480-kzaxme+.jpg,human,2,25
494,endpoint/human/open-uri20210617-4163674-i8s6rv+.jpg,human,1,25
495,endpoint/human/open-uri20210707-2036988-1gk241z+.jpg,human,0,25
496,endpoint/human/open-uri20210617-4163674-mcbvzx+.jpg,human,3,25
497,endpoint/human/open-uri20210617-4163674-wknnea+.jpg,human,1,25
498,endpoint/human/open-uri20210628-846108-14b0qam+.jpg,human,0,25
499,endpoint/human/open-uri20210617-4163674-qnnlq0+.jpg,human,3,25
500,endpoint/human/open-uri20210617-4163674-87hui1+.jpg,human,2,25
501,endpoint/human/open-uri20210617-4163674-l22qn+.jpg,human,4,25
502,endpoint/human/open-uri20210617-4163674-tr4pq8+.jpg,human,2,25
503,endpoint/human/open-uri20210617-4163674-zkt6xs+.jpg,human,2,25
504,endpoint/human/open-uri20210707-2036988-b9ggzm+.jpg,human,1,25
505,endpoint/human/open-uri20210617-4163674-cxoanj+.jpg,human,3,25
506,endpoint/human/open-uri20210617-4163674-f5cuhy+.jpg,human,1,25
507,endpoint/human/open-uri20210705-1847480-1dmblbf+.jpg,human,4,25
508,endpoint/human/open-uri20210617-4163674-1s3tu9a+.jpg,human,0,25
509,endpoint/human/open-uri20210707-2036988-in4xvx+.jpg,human,3,25
510,endpoint/human/open-uri20210617-4163674-mohqma+.jpg,human,4,25
511,endpoint/human/open-uri20210617-4163674-1vzuzro+.jpg,human,3,25
512,endpoint/human/open-uri20210617-4163674-1qimm3q+.jpg,human,3,25
513,endpoint/human/open-uri20210705-1531991-xp6yxp+.jpg,human,1,25
514,endpoint/human/open-uri20210617-4163674-3nq8yo+.jpg,human,1,25
515,endpoint/human/open-uri20210630-1223739-1wr7qet+.jpg,human,4,25
516,endpoint/human/open-uri20210707-2036988-u7lj3+.jpg,human,4,25
517,endpoint/human/open-uri20210630-1223739-1m4hsql+.jpg,human,1,25
518,endpoint/human/open-uri20210617-4163674-kknp6y+.jpg,human,2,25
519,endpoint/human/open-uri20210707-2036988-14dtoj6+.jpg,human,1,25
520,endpoint/human/open-uri20210617-4163674-1xt49r+.jpg,human,1,25
521,endpoint/human/open-uri20210617-4163674-qcdahc+.jpg,human,1,25
522,endpoint/human/open-uri20210707-2036988-iugwwj+.jpg,human,3,25
523,endpoint/human/open-uri20210617-4163674-cuz82+.jpg,human,0,25
524,endpoint/human/open-uri20210617-4163674-m7ogqf+.jpg,human,3,25
525,endpoint/human/open-uri20210617-4163674-acvk5z+.jpg,human,0,25
526,endpoint/human/open-uri20210630-1223739-15z45xg+.jpg,human,0,25
527,endpoint/human/open-uri20210617-4163674-1vhruxq+.jpg,human,4,25
528,endpoint/human/open-uri20210628-846108-1tdiato+.jpg,human,1,25
529,endpoint/human/open-uri20210617-4163674-oq03z+.jpg,human,1,25
530,endpoint/human/open-uri20210617-4163674-31sf10+.jpg,human,1,25
531,endpoint/human/open-uri20210617-4163674-vfsgk3+.jpg,human,1,25
532,endpoint/human/open-uri20210617-4163674-su7iyg+.jpg,human,2,25
533,endpoint/human/open-uri20210630-1223739-gnool+.jpg,human,1,25
534,endpoint/human/open-uri20210707-2036988-1ywcuqh+.jpg,human,2,25
535,endpoint/human/open-uri20210630-1223739-1ryjlo2+.jpg,human,0,25
536,endpoint/human/open-uri20210707-2036988-unxbrm+.jpg,human,3,25
537,endpoint/human/open-uri20210617-4163674-rykof7+.jpg,human,4,25
538,endpoint/human/open-uri20210617-4163674-qmcipt+.jpg,human,2,25
539,endpoint/human/open-uri20210630-1223739-yujia+.jpg,human,3,25
540,endpoint/human/open-uri20210707-2036988-12ihc9u+.jpg,human,4,25
541,endpoint/human/open-uri20210617-4163674-zw38mt+.jpg,human,3,25
542,endpoint/human/open-uri20210617-4163674-th0up4+.jpg,human,4,25
543,endpoint/human/open-uri20210630-1223739-1reg7v8+.jpg,human,2,25
544,endpoint/human/open-uri20210617-4163674-ao565n+.jpg,human,1,25
545,endpoint/human/open-uri20210617-4163674-5ihuf8+.jpg,human,4,25
546,endpoint/human/open-uri20210712-2176199-eqj60z+.jpg,human,0,25
547,endpoint/human/open-uri20210617-4163674-wfmhh9+.jpg,human,3,25
548,endpoint/human/open-uri20210617-4163674-z1wfxo+.jpg,human,1,25
549,endpoint/human/open-uri20210617-4163674-1pcxdm1+.jpg,human,0,25
550,endpoint/human/open-uri20210617-4163674-1k7v6oi+.jpg,human,2,25
551,endpoint/song_thrush/open-uri20210617-4163674-zb23zn+.jpg,song_thrush,2,32
552,endpoint/song_thrush/open-uri20210617-4163674-7k3scy+.jpg,song_thrush,3,32
553,endpoint/song_thrush/open-uri20210617-4163674-z7tobv+.jpg,song_thrush,0,32
554,endpoint/song_thrush/open-uri20210617-4163674-uj73gr+.jpg,song_thrush,4,32
555,endpoint/song_thrush/open-uri20210617-4163674-rw88ma+.jpg,song_thrush,4,32
556,endpoint/song_thrush/open-uri20210617-4163674-rzw1yu+.jpg,song_thrush,4,32
557,endpoint/song_thrush/open-uri20210617-4163674-12lh5ht+.jpg,song_thrush,3,32
558,endpoint/song_thrush/open-uri20210617-4163674-c36sgj+.jpg,song_thrush,0,32
559,endpoint/song_thrush/open-uri20210617-4163674-mdvgde+.jpg,song_thrush,0,32
560,endpoint/song_thrush/open-uri20210617-4163674-nzotna+.jpg,song_thrush,1,32
561,endpoint/song_thrush/open-uri20210617-4163674-uiawsm+.jpg,song_thrush,3,32
562,endpoint/song_thrush/open-uri20210617-4163674-q7e5j9+.jpg,song_thrush,1,32
563,endpoint/song_thrush/open-uri20210617-4163674-13yv1bm+.jpg,song_thrush,0,32
564,endpoint/song_thrush/open-uri20210617-4163674-1hof1uq+.jpg,song_thrush,3,32
565,endpoint/song_thrush/open-uri20210617-4163674-q9stdj+.jpg,song_thrush,3,32
566,endpoint/song_thrush/open-uri20210617-4163674-1o485ab+.jpg,song_thrush,3,32
567,endpoint/song_thrush/open-uri20210617-4163674-zjk0q1+.jpg,song_thrush,0,32
568,endpoint/song_thrush/open-uri20210617-4163674-cmq6k7+.jpg,song_thrush,3,32
569,endpoint/song_thrush/open-uri20210617-4163674-ivpign+.jpg,song_thrush,2,32
570,endpoint/song_thrush/open-uri20210617-4163674-yn4uxy+.jpg,song_thrush,2,32
571,endpoint/song_thrush/open-uri20210617-4163674-amowbc+.jpg,song_thrush,1,32
572,endpoint/song_thrush/open-uri20210617-4163674-5ha63t+.jpg,song_thrush,2,32
573,endpoint/song_thrush/open-uri20210617-4163674-1xrjsa0+.jpg,song_thrush,1,32
574,endpoint/song_thrush/open-uri20210617-4163674-2hwmaf+.jpg,song_thrush,0,32
575,endpoint/song_thrush/open-uri20210617-4163674-z0n6b7+.jpg,song_thrush,2,32
576,endpoint/song_thrush/open-uri20210617-4163674-xgt1ci+.jpg,song_thrush,4,32
577,endpoint/song_thrush/open-uri20210617-4163674-3c9puo+.jpg,song_thrush,4,32
578,endpoint/song_thrush/open-uri20210617-4163674-i2bm9+.jpg,song_thrush,1,32
579,endpoint/song_thrush/open-uri20210617-4163674-u20889+.jpg,song_thrush,1,32
580,endpoint/song_thrush/open-uri20210617-4163674-1bx5irw+.jpg,song_thrush,3,32
581,endpoint/song_thrush/open-uri20210617-4163674-1srr597+.jpg,song_thrush,3,32
