,imgpath,split
375,/home/mborisov/data/mallard_duck/25623501.jpg,crossval
376,/home/mborisov/data/mallard_duck/112856491.jpg,crossval
377,/home/mborisov/data/mallard_duck/131860391.jpg,crossval
378,/home/mborisov/data/mallard_duck/262326721.jpg,crossval
379,/home/mborisov/data/mallard_duck/295639341.jpg,crossval
380,/home/mborisov/data/mallard_duck/217019391.jpg,crossval
381,/home/mborisov/data/mallard_duck/177010231.jpg,crossval
382,/home/mborisov/data/mallard_duck/105518231.jpg,crossval
383,/home/mborisov/data/mallard_duck/162796581.jpg,crossval
384,/home/mborisov/data/mallard_duck/83271301.jpg,crossval
385,/home/mborisov/data/mallard_duck/152384481.jpg,crossval
386,/home/mborisov/data/mallard_duck/91695201.jpg,crossval
387,/home/mborisov/data/mallard_duck/131704281.jpg,crossval
388,/home/mborisov/data/mallard_duck/44268191.jpg,crossval
389,/home/mborisov/data/mallard_duck/186288811.jpg,crossval
390,/home/mborisov/data/mallard_duck/299834851.jpg,crossval
391,/home/mborisov/data/mallard_duck/127704821.jpg,crossval
392,/home/mborisov/data/mallard_duck/312749261.jpg,crossval
393,/home/mborisov/data/mallard_duck/330475381.jpg,crossval
394,/home/mborisov/data/mallard_duck/217157411.jpg,crossval
395,/home/mborisov/data/mallard_duck/64885191.jpg,crossval
396,/home/mborisov/data/mallard_duck/134715451.jpg,crossval
397,/home/mborisov/data/mallard_duck/313061431.jpg,crossval
398,/home/mborisov/data/mallard_duck/137331871.jpg,crossval
399,/home/mborisov/data/mallard_duck/113639361.jpg,crossval
400,/home/mborisov/data/mallard_duck/160746351.jpg,crossval
401,/home/mborisov/data/mallard_duck/170677231.jpg,crossval
402,/home/mborisov/data/mallard_duck/299834871.jpg,crossval
403,/home/mborisov/data/mallard_duck/193032151.jpg,crossval
404,/home/mborisov/data/mallard_duck/47123931.jpg,crossval
405,/home/mborisov/data/mallard_duck/99010551.jpg,crossval
406,/home/mborisov/data/mallard_duck/171689471.jpg,crossval
407,/home/mborisov/data/mallard_duck/75994061.jpg,crossval
408,/home/mborisov/data/mallard_duck/305720581.jpg,crossval
409,/home/mborisov/data/mallard_duck/26305451.jpg,crossval
410,/home/mborisov/data/mallard_duck/177010271.jpg,crossval
411,/home/mborisov/data/mallard_duck/124369621.jpg,crossval
412,/home/mborisov/data/mallard_duck/185682761.jpg,crossval
413,/home/mborisov/data/mallard_duck/105327271.jpg,crossval
414,/home/mborisov/data/mallard_duck/166712091.jpg,crossval
415,/home/mborisov/data/mallard_duck/259393951.jpg,crossval
416,/home/mborisov/data/mallard_duck/313719251.jpg,crossval
417,/home/mborisov/data/mallard_duck/188477841.jpg,crossval
418,/home/mborisov/data/mallard_duck/154350851.jpg,crossval
419,/home/mborisov/data/mallard_duck/183088861.jpg,crossval
420,/home/mborisov/data/mallard_duck/188036061.jpg,crossval
421,/home/mborisov/data/mallard_duck/130073581.jpg,crossval
422,/home/mborisov/data/mallard_duck/260015261.jpg,crossval
423,/home/mborisov/data/mallard_duck/157196701.jpg,crossval
424,/home/mborisov/data/mallard_duck/243453431.jpg,crossval
425,/home/mborisov/data/mallard_duck/280467851.jpg,crossval
426,/home/mborisov/data/mallard_duck/167101091.jpg,crossval
427,/home/mborisov/data/mallard_duck/70681141.jpg,crossval
428,/home/mborisov/data/mallard_duck/207559671.jpg,crossval
429,/home/mborisov/data/mallard_duck/190953651.jpg,crossval
430,/home/mborisov/data/mallard_duck/248917221.jpg,crossval
431,/home/mborisov/data/mallard_duck/70681131.jpg,crossval
432,/home/mborisov/data/mallard_duck/112856481.jpg,crossval
433,/home/mborisov/data/mallard_duck/259393961.jpg,crossval
434,/home/mborisov/data/mallard_duck/162795161.jpg,crossval
435,/home/mborisov/data/mallard_duck/227009021.jpg,crossval
436,/home/mborisov/data/mallard_duck/248150831.jpg,crossval
437,/home/mborisov/data/mallard_duck/38535661.jpg,crossval
438,/home/mborisov/data/mallard_duck/34069021.jpg,crossval
439,/home/mborisov/data/mallard_duck/167101071.jpg,crossval
440,/home/mborisov/data/mallard_duck/34627431.jpg,crossval
441,/home/mborisov/data/mallard_duck/269956731.jpg,crossval
442,/home/mborisov/data/mallard_duck/182874861.jpg,crossval
443,/home/mborisov/data/mallard_duck/243110351.jpg,crossval
444,/home/mborisov/data/mallard_duck/221180491.jpg,crossval
445,/home/mborisov/data/mallard_duck/168282141.jpg,crossval
446,/home/mborisov/data/mallard_duck/188477711.jpg,crossval
447,/home/mborisov/data/mallard_duck/194090331.jpg,crossval
448,/home/mborisov/data/mallard_duck/311586711.jpg,crossval
449,/home/mborisov/data/mallard_duck/67673311.jpg,crossval
450,/home/mborisov/data/mallard_duck/335855411.jpg,crossval
451,/home/mborisov/data/mallard_duck/131644841.jpg,crossval
452,/home/mborisov/data/mallard_duck/191160861.jpg,crossval
453,/home/mborisov/data/mallard_duck/193211451.jpg,crossval
454,/home/mborisov/data/mallard_duck/168677901.jpg,crossval
455,/home/mborisov/data/mallard_duck/29769821.jpg,crossval
456,/home/mborisov/data/mallard_duck/177165351.jpg,crossval
457,/home/mborisov/data/mallard_duck/72033521.jpg,crossval
458,/home/mborisov/data/mallard_duck/77270681.jpg,crossval
459,/home/mborisov/data/mallard_duck/193211991.jpg,crossval
460,/home/mborisov/data/mallard_duck/127072041.jpg,crossval
461,/home/mborisov/data/mallard_duck/131704271.jpg,crossval
462,/home/mborisov/data/mallard_duck/85860581.jpg,crossval
463,/home/mborisov/data/mallard_duck/241903081.jpg,crossval
464,/home/mborisov/data/mallard_duck/30382751.jpg,crossval
465,/home/mborisov/data/mallard_duck/283714061.jpg,crossval
466,/home/mborisov/data/mallard_duck/117581451.jpg,crossval
467,/home/mborisov/data/mallard_duck/85629701.jpg,crossval
468,/home/mborisov/data/mallard_duck/295639351.jpg,crossval
469,/home/mborisov/data/mallard_duck/272529701.jpg,crossval
470,/home/mborisov/data/mallard_duck/209046431.jpg,crossval
471,/home/mborisov/data/mallard_duck/260015231.jpg,crossval
472,/home/mborisov/data/mallard_duck/190953641.jpg,crossval
473,/home/mborisov/data/mallard_duck/105502341.jpg,crossval
474,/home/mborisov/data/mallard_duck/109636281.jpg,crossval
475,/home/mborisov/data/mallard_duck/26617301.jpg,crossval
476,/home/mborisov/data/mallard_duck/195409771.jpg,crossval
477,/home/mborisov/data/mallard_duck/71121601.jpg,crossval
478,/home/mborisov/data/mallard_duck/208892581.jpg,crossval
479,/home/mborisov/data/mallard_duck/295641371.jpg,crossval
480,/home/mborisov/data/mallard_duck/186453441.jpg,crossval
481,/home/mborisov/data/mallard_duck/85859011.jpg,crossval
482,/home/mborisov/data/mallard_duck/319916381.jpg,crossval
483,/home/mborisov/data/mallard_duck/217019421.jpg,crossval
484,/home/mborisov/data/mallard_duck/87581601.jpg,crossval
485,/home/mborisov/data/mallard_duck/116329941.jpg,crossval
486,/home/mborisov/data/mallard_duck/142803741.jpg,crossval
487,/home/mborisov/data/mallard_duck/86074581.jpg,crossval
488,/home/mborisov/data/mallard_duck/167461591.jpg,crossval
489,/home/mborisov/data/mallard_duck/224013311.jpg,crossval
490,/home/mborisov/data/mallard_duck/195536771.jpg,crossval
491,/home/mborisov/data/mallard_duck/339360651.jpg,crossval
492,/home/mborisov/data/mallard_duck/122398221.jpg,crossval
493,/home/mborisov/data/mallard_duck/248917261.jpg,crossval
494,/home/mborisov/data/mallard_duck/215451981.jpg,crossval
495,/home/mborisov/data/mallard_duck/255814551.jpg,crossval
496,/home/mborisov/data/mallard_duck/248917251.jpg,crossval
497,/home/mborisov/data/mallard_duck/202030941.jpg,crossval
498,/home/mborisov/data/mallard_duck/293100521.jpg,crossval
499,/home/mborisov/data/mallard_duck/166856761.jpg,crossval
500,/home/mborisov/data/mallard_duck/309990701.jpg,crossval
501,/home/mborisov/data/mallard_duck/116815771.jpg,crossval
502,/home/mborisov/data/mallard_duck/167613741.jpg,crossval
503,/home/mborisov/data/mallard_duck/216648511.jpg,crossval
504,/home/mborisov/data/mallard_duck/217019431.jpg,crossval
505,/home/mborisov/data/mallard_duck/46559281.jpg,crossval
506,/home/mborisov/data/mallard_duck/193211471.jpg,crossval
507,/home/mborisov/data/mallard_duck/216346481.jpg,crossval
508,/home/mborisov/data/mallard_duck/265314951.jpg,crossval
509,/home/mborisov/data/mallard_duck/216648501.jpg,crossval
510,/home/mborisov/data/mallard_duck/139122831.jpg,crossval
511,/home/mborisov/data/mallard_duck/168674991.jpg,crossval
512,/home/mborisov/data/mallard_duck/116329931.jpg,crossval
513,/home/mborisov/data/mallard_duck/188477671.jpg,crossval
514,/home/mborisov/data/mallard_duck/250201471.jpg,crossval
515,/home/mborisov/data/mallard_duck/212552951.jpg,crossval
516,/home/mborisov/data/mallard_duck/137331821.jpg,crossval
517,/home/mborisov/data/mallard_duck/193047631.jpg,crossval
518,/home/mborisov/data/mallard_duck/168677911.jpg,crossval
519,/home/mborisov/data/mallard_duck/305720551.jpg,crossval
520,/home/mborisov/data/mallard_duck/137763521.jpg,crossval
521,/home/mborisov/data/mallard_duck/64885231.jpg,crossval
522,/home/mborisov/data/mallard_duck/233716251.jpg,crossval
523,/home/mborisov/data/mallard_duck/227047641.jpg,crossval
524,/home/mborisov/data/mallard_duck/89308251.jpg,crossval
525,/home/mborisov/data/mallard_duck/318438501.jpg,crossval
526,/home/mborisov/data/mallard_duck/243110411.jpg,crossval
527,/home/mborisov/data/mallard_duck/138447831.jpg,crossval
528,/home/mborisov/data/mallard_duck/60426151.jpg,crossval
529,/home/mborisov/data/mallard_duck/171230311.jpg,crossval
530,/home/mborisov/data/mallard_duck/86894581.jpg,crossval
531,/home/mborisov/data/mallard_duck/61700021.jpg,crossval
532,/home/mborisov/data/mallard_duck/215553241.jpg,crossval
533,/home/mborisov/data/mallard_duck/64785501.jpg,crossval
534,/home/mborisov/data/mallard_duck/233717681.jpg,crossval
535,/home/mborisov/data/mallard_duck/259393931.jpg,crossval
536,/home/mborisov/data/mallard_duck/45480481.jpg,crossval
537,/home/mborisov/data/mallard_duck/136879651.jpg,crossval
538,/home/mborisov/data/mallard_duck/103445531.jpg,crossval
539,/home/mborisov/data/mallard_duck/228438331.jpg,crossval
540,/home/mborisov/data/mallard_duck/223426691.jpg,crossval
541,/home/mborisov/data/mallard_duck/168674971.jpg,crossval
542,/home/mborisov/data/mallard_duck/32718921.jpg,crossval
543,/home/mborisov/data/hermit_thrush/9c10c7039150dcdd9544cd96c5d7daf7.jpg,test
544,/home/mborisov/data/northern_flicker_male/3b5bc1bea93e175b4355a9ee884ed0b2.jpg,test
545,/home/mborisov/data/northern_flicker_male/e272269de83fa00a46a991cd78aa3116.jpg,test
546,/home/mborisov/data/northern_flicker_male/2b303a88f30af96f371ada5f9b4134d9.jpg,test
547,/home/mborisov/data/northern_flicker_male/152912a0e6e54bf1ecc8997af854d711.jpg,test
548,/home/mborisov/data/northern_flicker_male/c50a40328f1127e2cef8421ac682ca40.jpg,test
549,/home/mborisov/data/northern_flicker_male/a71f25f2dc5f2a92feaa3e57ee5cff1d.jpg,test
550,/home/mborisov/data/northern_flicker_male/a77812a3acaecb163d2fae6aa9891265.jpg,test
551,/home/mborisov/data/northern_flicker_male/6ad27923f334df91ea67e715a730725b.jpg,test
552,/home/mborisov/data/northern_flicker_male/bfa6c1e1502ef8d83c1fb22eeb39dc59.jpg,test
553,/home/mborisov/data/northern_flicker_male/51ddfe81c7a5079c915c93ae0b872102.jpg,test
554,/home/mborisov/data/northern_flicker_male/8a541528f30d359567f389e48e5f40e9.jpg,test
555,/home/mborisov/data/northern_flicker_male/cea1411f662f5cdbf915b848f170f556.jpg,test
556,/home/mborisov/data/northern_flicker_male/90fa84ff0fe9cf17569bdee435325e3a.jpg,test
557,/home/mborisov/data/northern_flicker_male/c9c36e5dd9f8e0b94923b67052d54f7b.jpg,test
558,/home/mborisov/data/northern_flicker_male/0bc9aa8ba2f51ed47c08d7cc900ea832.jpg,test
559,/home/mborisov/data/northern_flicker_male/4b8eca8e44e850d257cb6798a7d3d7f2.jpg,test
560,/home/mborisov/data/northern_flicker_male/f123211dbd9531d1095b9d00ac34b75d.jpg,test
561,/home/mborisov/data/northern_flicker_male/94eca06b4cc6a14f0f9d6b912ad24661.jpg,test
562,/home/mborisov/data/northern_flicker_male/2412cb9bc6872eaa0a1d9c0d73a27621.jpg,test
563,/home/mborisov/data/northern_flicker_male/57dca8512c760b255a86f039e1b92880.jpg,test
564,/home/mborisov/data/northern_flicker_male/e0487127244e21869ee7e37384705c3c.jpg,test
565,/home/mborisov/data/northern_flicker_male/f3c68701583f9a3ada0b03a83140ba2f.jpg,test
566,/home/mborisov/data/northern_flicker_male/aad09f52508c7fbf39926d16f3a36c76.jpg,test
567,/home/mborisov/data/northern_flicker_male/7538aa2abbc294e9ab422934b964e0a0.jpg,test
568,/home/mborisov/data/northern_flicker_male/a366c3a4873d35528d15f2ad293ecab8.jpg,test
569,/home/mborisov/data/northern_flicker_male/3cf9d3fbb960a9d574a8ccf2ef6e1a4e.jpg,test
570,/home/mborisov/data/northern_flicker_male/d6b478d01f86198807d95e651f33d0b3.jpg,test
571,/home/mborisov/data/northern_flicker_male/66c7a2c3167af115b00b1b2c919cd494.jpg,test
572,/home/mborisov/data/northern_flicker_male/6733a4ea5aa08ff15016b8350c6e40da.jpg,test
573,/home/mborisov/data/northern_flicker_male/53b92d84a6545cb9c2d0807461af3c62.jpg,test
574,/home/mborisov/data/northern_flicker_male/ed91c05fa71fffa7a830220182267d42.jpg,test
575,/home/mborisov/data/northern_flicker_male/27271575dbc5da4b1d691edd012d7c6c.jpg,test
576,/home/mborisov/data/northern_flicker_male/ebc1106eeb4fc613222f52fdfcdc8170.jpg,test
577,/home/mborisov/data/northern_flicker_male/0fb009e9c4a47d57b72f55fe591cc587.jpg,test
578,/home/mborisov/data/northern_flicker_male/fd6523092cf84b524a8b90d5c0b55e62.jpg,test
579,/home/mborisov/data/northern_flicker_male/8e491bdd3c3b01995679e439b45aa72c.jpg,test
580,/home/mborisov/data/northern_flicker_male/8c67808149ec1d33fc78693322e9474d.jpg,test
581,/home/mborisov/data/northern_flicker_male/2ab57f1a76c151da9c2467cb7fd31f9e.jpg,test
582,/home/mborisov/data/northern_flicker_male/b689c6b719615e4aefda07082d911df2.jpg,test
583,/home/mborisov/data/northern_flicker_male/9f89644737e08b833c6fbf53f3cdf7a7.jpg,test
584,/home/mborisov/data/northern_flicker_male/9445faa7720888537da4ad21184a2e23.jpg,test
585,/home/mborisov/data/northern_flicker_male/58b2e712112476e160ae55e07dd1f2fe.jpg,test
586,/home/mborisov/data/northern_flicker_male/c7f81d69d1e6d63d91f0593e9ef56725.jpg,test
587,/home/mborisov/data/northern_flicker_male/82201153f9feff6b9a16933502d68ba0.jpg,test
588,/home/mborisov/data/northern_flicker_male/cb21d849c3ba85916752dfc5abaf225f.jpg,test
589,/home/mborisov/data/northern_flicker_male/77f6141e5c47c137cdb400544986a6ea.jpg,test
590,/home/mborisov/data/northern_flicker_male/1e52501d7a6e97157a5e93af76a195bd.jpg,test
591,/home/mborisov/data/northern_flicker_male/a14105340c4b704f8830038c455e93da.jpg,test
592,/home/mborisov/data/northern_flicker_male/bfe8fb5591243f1a53f8392542951dbb.jpg,test
593,/home/mborisov/data/northern_flicker_male/7177be6802bb05f3a362dca5daea06b2.jpg,test
594,/home/mborisov/data/northern_flicker_male/d743271ca732a4d2308d95fdcdfa2ea0.jpg,test
595,/home/mborisov/data/northern_flicker_male/e23ebce22b4176fb60af66bdf57a067a.jpg,test
596,/home/mborisov/data/northern_flicker_male/7466d976ffdfb2d116704cb8aac791d1.jpg,test
597,/home/mborisov/data/northern_flicker_male/8a0c40ed568bfac5f0a690696d5bf32c.jpg,test
598,/home/mborisov/data/northern_flicker_male/8aab23f4c42573efd7345142b4fbdab5.jpg,test
599,/home/mborisov/data/northern_flicker_male/cf92b5d191f05c729d690fb06cfe0756.jpg,test
600,/home/mborisov/data/northern_flicker_male/d9b249bda3d3084f102d3b5cc3dca699.jpg,test
601,/home/mborisov/data/northern_flicker_male/1525cddfa8de787639ed56c86ee20c8e.jpg,test
602,/home/mborisov/data/northern_flicker_male/51b8f46ffd588a084b139faaa78c7b88.jpg,test
603,/home/mborisov/data/northern_flicker_male/b0b2ec225d76389a1e41c14ef4cf159f.jpg,test
604,/home/mborisov/data/northern_flicker_male/b4957278606b029bda2e706d341e2956.jpg,test
605,/home/mborisov/data/northern_flicker_male/83d7cef7e6f1096a3d3114a42c746758.jpg,test
606,/home/mborisov/data/northern_flicker_male/8b322c7c68f2fb70b6d6f84f3e05dd3d.jpg,test
607,/home/mborisov/data/northern_flicker_male/20ca7f96a94026ea0f16f7466bd09880.jpg,test
608,/home/mborisov/data/northern_flicker_male/12c56bc173c663eb395709aa0deb8c57.jpg,test
609,/home/mborisov/data/northern_flicker_male/42cf5fb921af4d91acb057107588b14e.jpg,test
610,/home/mborisov/data/northern_flicker_male/7d5a68d26824814863c3617729720dae.jpg,test
611,/home/mborisov/data/northern_flicker_male/901d6572748a158e519d30a7ea1b7e69.jpg,test
612,/home/mborisov/data/northern_flicker_male/b287b886b6866b2f1208695578c8e1cd.jpg,test
613,/home/mborisov/data/northern_flicker_male/3f31f0399fb47b95803ac347733d5fd8.jpg,test
614,/home/mborisov/data/northern_flicker_male/5e379b31a08de081178ec5a1794378fd.jpg,test
615,/home/mborisov/data/northern_flicker_male/2d2ef161a073c8c8880b74ea08821797.jpg,test
616,/home/mborisov/data/northern_flicker_male/05f728a9869b0542e9837ca68dedc0de.jpg,test
617,/home/mborisov/data/northern_flicker_male/33e4186997aef9eae62e874e1e78cd5d.jpg,test
618,/home/mborisov/data/northern_flicker_male/7e88abf83497dadb0aa4e6a2189ab37d.jpg,test
619,/home/mborisov/data/northern_flicker_male/58bb9794e67c87179d5b7f31142a9549.jpg,test
620,/home/mborisov/data/sparrow1_group/ce45c49013bb00534de860b1ab00cba4.jpg,test
621,/home/mborisov/data/sparrow1_group/f5b86e3a99b126f6058efb34f4cb42b6.jpg,test
622,/home/mborisov/data/sparrow1_group/f80ab9c7c71dd17824a52470dd5f6e57.jpg,test
623,/home/mborisov/data/sparrow1_group/7e660ff77ef60055334ae85a9187a377.jpg,test
624,/home/mborisov/data/sparrow1_group/1e14ddfbc3c4aa8eb4f4d8ec5b42c8bf.jpg,test
625,/home/mborisov/data/sparrow1_group/831865eb59842a364d62619bdea0d6cc.jpg,test
626,/home/mborisov/data/sparrow1_group/1f58066e6a14bb40e7396b35283a6665.jpg,test
627,/home/mborisov/data/sparrow1_group/b23b1dff9d0bdae8268e497fedf8deca.jpg,test
628,/home/mborisov/data/sparrow1_group/bffd3d8827cea60633734ca168039328.jpg,test
629,/home/mborisov/data/sparrow1_group/3b3e41a47356cbd3610b155f1aad4e25.jpg,test
630,/home/mborisov/data/eastern_towhee_male/c43b164637c5f2ffc8aff1e4d65f35f9.jpg,test
631,/home/mborisov/data/eastern_screech_owl/343016951.jpg,crossval
632,/home/mborisov/data/eastern_screech_owl/348265041.jpg,crossval
633,/home/mborisov/data/eastern_screech_owl/338003411.jpg,crossval
634,/home/mborisov/data/eastern_screech_owl/338294841.jpg,crossval
635,/home/mborisov/data/eastern_screech_owl/350242761.jpg,crossval
636,/home/mborisov/data/eastern_screech_owl/338003421.jpg,crossval
637,/home/mborisov/data/eastern_screech_owl/341892541.jpg,crossval
638,/home/mborisov/data/eastern_screech_owl/339755631.jpg,crossval
639,/home/mborisov/data/eastern_screech_owl/340372071.jpg,crossval
640,/home/mborisov/data/eastern_screech_owl/347014371.jpg,crossval
641,/home/mborisov/data/eastern_screech_owl/347332781.jpg,crossval
642,/home/mborisov/data/eastern_screech_owl/342027251.jpg,crossval
643,/home/mborisov/data/eastern_screech_owl/346617741.jpg,crossval
644,/home/mborisov/data/eastern_screech_owl/338636011.jpg,crossval
645,/home/mborisov/data/eastern_screech_owl/341757141.jpg,crossval
646,/home/mborisov/data/eastern_screech_owl/338003371.jpg,crossval
647,/home/mborisov/data/eastern_screech_owl/350113001.jpg,crossval
648,/home/mborisov/data/eastern_screech_owl/337424491.jpg,crossval
649,/home/mborisov/data/eastern_screech_owl/350112421.jpg,crossval
650,/home/mborisov/data/eastern_screech_owl/337944411.jpg,crossval
651,/home/mborisov/data/eastern_screech_owl/348452381.jpg,crossval
